Year	Quarter	Mcount	Mpay	Wcount	Wpay
2008	Qtr1	19388	1236	20427	890
2008	Qtr2	19623	1243	20238	884
2008	Qtr3	19938	1234	20254	916
2008	Qtr4	19529	1238	21221	881
2009	Qtr1	19073	1258	20281	907
2009	Qtr2	18979	1250	19841	900
2009	Qtr3	18696	1259	19897	913
2009	Qtr4	18965	1227	20591	909
2010	Qtr1	18874	1268	20231	915
2010	Qtr2	18920	1229	19838	920
2010	Qtr3	19220	1255	20081	921
2010	Qtr4	19022	1267	20394	937
2011	Qtr1	18767	1266	20267	939
2011	Qtr2	19209	1268	20667	931
2011	Qtr3	19507	1267	20522	946
2011	Qtr4	19585	1274	20642	946
2012	Qtr1	19378	1309	20912	959
2012	Qtr2	19720	1342	21062	945
2012	Qtr3	20168	1300	20937	948
2012	Qtr4	20436	1340	21323	953
2013	Qtr1	20037	1344	21528	984
2013	Qtr2	20298	1345	21309	962
2013	Qtr3	20372	1338	21306	962
2013	Qtr4	20451	1367	21977	992
2014	Qtr1	19884	1347	22151	975
2014	Qtr2	20887	1343	22116	969
2014	Qtr3	21271	1326	22204	980
2014	Qtr4	20991	1366	22560	999
2015	Qtr1	21407	1372	23034	988
2015	Qtr2	21899	1357	22920	987
2015	Qtr3	22070	1381	22544	1000
2015	Qtr4	21850	1423	23653	1010
2016	Qtr1	21928	1431	23369	1024
2016	Qtr2	22304	1405	23848	1019
2016	Qtr3	22638	1408	23444	1024
2016	Qtr4	22154	1443	24033	1042
2017	Qtr1	22841	1436	24023	1044
2017	Qtr2	22639	1442	24555	1055
2017	Qtr3	23141	1411	24354	1058
2017	Qtr4	22638	1475	24639	1052
2018	Qtr1	23829	1454	25110	1054
